"","LotArea","GrLivArea","MSSubClass","Neighborhood","BedroomAbvGr","2ndFlrSF","FullBath","TotalBsmtSF","MasVnrArea","OverallCond","1stFlrSF","GarageArea","MSZoning","BldgType","Total_porch_SF","Heating","OverallQual","YearBuilt","BsmtQual","BsmtFinSF1","Total_Bathrooms","ExterQual","KitchenQual","SaleCondition","MasVnrType","BsmtUnfSF","SalePrice","GrupoPrecio"
"548",8.69968140098951,7.2841348061952,"2_5_story_all_ages","OldTown",4,728,1,728,0,7,728,308,"RM","1Fam",248,"GasA",6,"1910_1920","TA",0,1.5,"Gd","Gd","Normal","None",6.59167373200866,12.136507404575,"Barato"
"549",8.81833428355217,6.80239476332431,"1_story_1945_","OldTown",2,0,1,481,0,6,899,200,"RM","1Fam",96,"GasA",5,"_1910","TA",0,1,"TA","TA","Normal","None",6.1779441140506,12.0125522722588,"Barato"
"550",8.89727211313399,6.01126717440416,"1_story_1946_","OldTown",1,0,1,407,0,5,407,297,"RM","1Fam",196,"GasA",2,"1940_1950","TA",0,1,"TA","TA","Abnorml","None",6.01126717440416,11.8913457045162,"Barato"
"551",8.5850387383113,7.28000825288419,"2_5_story_all_ages","OldTown",3,720,1,624,0,8,730,288,"RM","1Fam",192,"GasA",7,"1910_1920","TA",4.76217393479776,1,"TA","TA","Normal","None",6.23244801655052,12.0358184185001,"Barato"
"552",9.12085320547465,6.92559519711047,"1_5_story_fin","OldTown",2,308,1,346,0,7,709,308,"RM","1Fam",139,"GasA",5,"_1910","TA",0,1,"TA","TA","Normal","None",5.84932477994686,12.0142384676682,"Barato"
"553",9.33617975681533,6.99117688712121,"2_story_1945_","OldTown",2,363,1,723,0,1,723,400,"RM","1Fam",168,"GasA",2,"1910_1920","Fa",0,1,"Fa","TA","Normal","None",6.58479139238572,12.0784772137307,"Barato"
"554",9.28739400141847,7.82244472948932,"2_story_1945_","OldTown",5,1182,2,1313,0,7,1313,342,"RM","1Fam",299,"GasW",7,"_1910","TA",0,2,"TA","TA","Normal","None",7.18083119904456,12.2826246881782,"Barato"
"555",9.18512512283512,6.89264164117209,"1_story_1946_","OldTown",2,0,1,984,164,6,984,308,"RM","1Fam",0,"GasA",5,"1950_1960","TA",5.30330490805908,2,"TA","Fa","Normal","BrkFace",6.66568371778241,12.0280711754833,"Barato"
"556",8.67778025606419,7.16317239084664,"2_story_1945_","BrkSide",3,554,1,554,0,9,736,200,"RM","1Fam",150,"GasA",6,"_1910","TA",0,1.5,"TA","TA","Normal","None",6.31896811374643,12.0483559596415,"Barato"
"557",8.69968140098951,7.42237370098682,"1_5_story_fin","BrkSide",3,658,1,981,0,7,1014,240,"RM","1Fam",11,"GasA",6,"1930_1940","TA",6.25766758788264,1.5,"TA","Gd","Normal","None",6.13339804299665,12.0690429548903,"Barato"
"558",8.73889570493404,7.03614849375054,"1_5_story_fin","BrkSide",2,512,1,704,0,7,624,336,"RM","1Fam",445,"GasA",4,"1920_1930","TA",4.39444915467244,1.5,"TA","TA","Normal","None",6.4377516497364,11.9996031139654,"Barato"
"559",8.74703426417817,6.64509096950564,"1_story_1945_","IDOTRR",1,0,1,768,0,6,768,440,"RM","1Fam",84,"GasA",6,"1920_1930","TA",0,1,"Gd","TA","Normal","None",6.64509096950564,11.9077326889091,"Barato"
"560",9.20853875002955,6.97914527506881,"1_story_1946_","Sawyer",3,0,1,1073,340,5,1073,270,"RL","1Fam",90,"GasA",5,"1960_1970","TA",5.40267738187228,1,"TA","TA","Normal","BrkFace",6.74875954749168,12.0884374245497,"Barato"
"561",9.13129716463573,6.86797440897029,"1_story_1946_","Sawyer",3,0,1,960,0,8,960,300,"RL","1Fam",168,"GasA",5,"1960_1970","TA",6.45362499889269,2,"TA","Gd","Normal","None",5.78996017089725,12.0926438830229,"Barato"
"562",9.16659744902826,7.31986492980897,"1_story_1946_","Edwards",3,0,1,1509,0,6,1509,322,"RL","1Fam",734,"GasA",5,"1950_1960","TA",6.7696419768525,2,"TA","Gd","Normal","None",6.46146817635372,12.1085520526299,"Barato"
"563",9.26312255741515,7.61972421378267,"split_multi_level","SawyerW",3,735,2,672,0,5,1302,472,"RL","1Fam",133,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Normal","None",6.51174532964473,12.0884217269316,"Barato"
"564",9.37407356395878,7.73061406606374,"1_story_1946_","CollgCr",3,0,2,2271,554,5,2276,1348,"RL","1Fam",325,"GasA",9,"1990_","Gd",7.64300363556072,3,"Gd","Ex","Abnorml","Stone",5.23110861685459,12.1262461253016,"Barato"
"565",9.37407356395878,7.4770384723197,"1_story_1946_","CollgCr",3,0,2,1751,402,5,1766,874,"RL","1Fam",252,"GasA",9,"1990_","Ex",7.05098944706805,3.5,"Ex","Ex","Partial","Stone",6.39526159811545,12.1615179419645,"Barato"
"566",9.18512512283512,6.89871453432999,"1_story_1946_","CollgCr",3,0,1,990,0,7,990,528,"RL","1Fam",168,"GasA",5,"1990_","Gd",6.58340922215876,2,"TA","TA","Normal","None",5.59471137960184,12.1165521440135,"Barato"
"567",9.07073341758977,7.25770767716004,"1_story_1946_","CollgCr",3,0,2,1418,150,5,1418,558,"RL","1Fam",318,"GasA",7,"1990_","Gd",7.1770187659099,3,"TA","Gd","Normal","BrkFace",4.70953020131233,12.0866408911228,"Barato"
"568",9.41336284529417,7.06902342657826,"1_story_1946_","CollgCr",3,0,1,864,180,6,1174,528,"RL","1Fam",491,"GasA",5,"1970_1980","Gd",6.66185474054531,2,"TA","TA","Normal","BrkFace",4.43081679884331,12.1252926603292,"Barato"
"569",9.12880488399366,6.98193467715639,"1_story_1946_","CollgCr",3,0,1,1076,176,6,1076,576,"RL","1Fam",0,"GasA",5,"1970_1980","TA",5.68697535633982,1.5,"TA","TA","Abnorml","BrkFace",6.6631326959908,12.1168471676056,"Barato"
"570",9.57018030205807,7.35179986905778,"1_story_1946_","CollgCr",2,0,2,864,0,6,1558,440,"RL","1Fam",606,"GasA",5,"1970_1980","TA",4.48863636973214,3,"TA","TA","Normal","None",5.19849703126583,12.0929691153663,"Barato"
"571",9.18204377282107,7.57455848420248,"2_story_1946_","CollgCr",3,581,2,1357,134,5,1366,725,"RL","1Fam",284,"GasA",9,"1990_","Gd",7.08590146436561,3.5,"Gd","Gd","Normal","BrkFace",5.0998664278242,12.0730018026557,"Barato"
"572",9.29706837548601,7.75276480885133,"2_story_1946_","CollgCr",4,1198,2,1129,0,5,1129,596,"RL","1Fam",57,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Normal","None",7.02997291170639,12.1981557300169,"Barato"
"573",9.36657459400682,7.4759059693674,"2_story_1946_","CollgCr",3,878,2,850,192,5,886,560,"RL","1Fam",149,"GasA",8,"1990_","Gd",0,2.5,"Gd","Gd","Normal","BrkFace",6.74641212857337,12.125307789706,"Barato"
"574",9.18512512283512,7.27655640271871,"1_story_1946_","CollgCr",3,0,2,1445,50,5,1445,470,"RL","1Fam",35,"GasA",7,"1990_","Gd",3.2188758248682,2,"Gd","Gd","Normal","Stone",7.25981961036319,12.1043948884449,"Barato"
"575",8.83141981909013,7.05012252026906,"duplex_all_style_age","Edwards",2,0,2,0,58,5,1152,0,"RL","Duplex",0,"GasA",4,"1950_1960","NA",0,2,"TA","TA","Normal","BrkCmn",0,12.0001301773122,"Barato"
"576",8.8439036508355,6.66568371778241,"2_family_conversion","Edwards",2,0,1,784,0,5,784,0,"RL","2fmCon",112,"GasA",4,"1950_1960","TA",6.66568371778241,2,"TA","TA","Normal","None",0,11.987515099713,"Barato"
"577",9.16125516428569,6.83625927727707,"1_story_1946_","Edwards",2,0,1,911,115,5,930,286,"RL","1Fam",134,"GasA",4,"1950_1960","Gd",6.64378973314767,1,"TA","TA","Normal","Stone",4.97673374242057,12.0187226508378,"Barato"
"578",8.94806610345893,7.09423484592476,"split_multi_level","Edwards",3,0,1,416,0,6,1204,312,"RL","1Fam",0,"GasA",4,"1950_1960","Ex",0,1,"TA","TA","Abnorml","None",6.0330862217988,12.1125218889644,"Barato"
"579",8.54539184577492,7.16472037877186,"1_story_1945_","Edwards",3,343,1,949,0,7,949,205,"RL","1Fam",183,"GasA",4,"1920_1930","TA",5.41610040220442,1.5,"TA","Gd","Normal","None",6.5875500148248,12.0528946473526,"Barato"
"580",9.42488707606487,7.67878899819915,"1_5_story_fin","Crawfor",3,943,2,832,0,9,1218,506,"RL","1Fam",96,"GasA",7,"1940_1950","TA",6.07764224334903,3.5,"TA","Gd","Normal","None",5.98645200528444,12.1208082375039,"Barato"
"581",8.69968140098951,7.41276401742656,"split_multi_level","IDOTRR",3,564,1,624,0,5,1092,288,"RM","1Fam",280,"GasA",5,"1960_1970","Gd",5.55295958492162,1.5,"Fa","TA","Normal","None",5.90808293816893,12.0690429548903,"Barato"
"582",9.58774888230182,6.59850902861452,"1_story_1946_","IDOTRR",2,0,1,0,0,5,733,487,"4","1Fam",0,"Wall",1,"1950_1960","NA",0,1,"Fa","Fa","Abnorml","None",0,12.0580491233995,"Barato"
"583",8.25426877009018,7.4079243225596,"1_story_PUD_1946_","Crawfor",2,0,2,1596,186,5,1648,525,"RM","TwnhsE",368,"GasA",8,"1990_","Ex",7.29776828253138,3.5,"Ex","Ex","Partial","Stone",4.79579054559674,11.9701782795538,"Barato"
"584",10.074537489292,7.61726781362835,"1_story_1946_","Mitchel",3,0,3,1840,668,5,2032,786,"RL","1Fam",238,"GasA",7,"1990_","Ex",6.55250788703459,4,"Gd","Gd","Normal","BrkFace",7.03966034986208,12.2619423214936,"Barato"
"585",9.32393687855872,7.27309259599952,"1_story_1946_","Timber",3,0,2,1432,206,5,1440,467,"RL","1Fam",280,"GasA",8,"1990_","Ex",6.93731408122368,3,"Gd","Gd","Normal","BrkFace",6.00141487796115,12.1200882521175,"Barato"
"586",8.97664130672246,7.42416528104203,"1_story_1946_","Timber",3,0,2,1666,0,5,1675,435,"RL","1Fam",217,"GasA",6,"1990_","Ex",7.10987946307227,3,"Gd","Gd","Normal","None",6.09582456243222,12.1209619536668,"Barato"
"587",9.34574500898239,7.45529848568329,"1_story_1946_","Timber",3,0,2,1884,0,5,1728,520,"RL","1Fam",276,"GasA",8,"1990_","Gd",6.91968384984741,3,"Gd","Gd","Normal","None",6.77308037565554,12.0922506157601,"Barato"
"588",9.09840271873532,7.20414929203594,"duplex_all_style_age","Mitchel",2,0,2,1344,200,5,1344,784,"RM","Duplex",0,"GasA",7,"1990_","Gd",7.1777824161952,4,"TA","TA","Alloca","BrkFace",3.58351893845611,12.0512802034354,"Barato"
"589",9.5566214867309,7.09090982207998,"split_foyer","Mitchel",3,0,1,1200,98,5,1200,850,"RL","1Fam",290,"GasA",4,"1960_1970","Gd",6.76388490856244,2,"TA","TA","Normal","BrkFace",4.48863636973214,12.1798434772086,"Barato"
"590",8.77817188103347,6.70563909486,"1_story_1946_","Mitchel",2,0,1,816,0,7,816,264,"RL","1Fam",315,"GasA",5,"1980_1990","TA",6.28226674689601,1.5,"TA","TA","Normal","None",5.64544689764324,11.9751655892017,"Barato"
"591",9.42512911890764,6.79122146272619,"1_story_1946_","Mitchel",3,0,1,864,0,6,889,484,"RL","1Fam",0,"GasA",5,"1980_1990","TA",6.47389069635227,1,"TA","TA","Normal","None",5.38449506278909,12.1208403850403,"Barato"
"592",9.22503192071917,7.43543801981455,"split_multi_level","Gilbert",3,770,2,392,32,5,924,398,"RL","1Fam",320,"GasA",6,"1990_","Gd",5.23110861685459,2.5,"TA","TA","Normal","BrkFace",5.33271879326537,12.0952998946158,"Barato"
"593",9.06392635352065,7.44716835960004,"2_story_1946_","Gilbert",3,767,2,923,0,5,947,451,"RL","1Fam",304,"GasA",6,"1990_","Gd",6.77078942390898,3.5,"TA","TA","Abnorml","None",3.97029191355212,12.0848174982615,"Barato"
"594",9.16502914926618,7.08002649992259,"1_story_1946_","Gilbert",3,0,2,1168,52,5,1187,420,"RL","1Fam",21,"GasA",7,"1990_","Gd",0,2,"TA","Gd","Normal","BrkFace",7.06390396147207,12.1193691192268,"Barato"
"595",9.8070317167185,7.02908756414966,"1_story_1946_","Gilbert",3,0,1,1302,138,6,1128,480,"RL","1Fam",354,"GasA",6,"1960_1970","TA",6.31173480915291,2,"TA","TA","Alloca","BrkCmn",6.62406522779989,12.1797200484856,"Barato"
"596",8.54071438645758,7.18690102041163,"1_story_PUD_1946_","StoneBr",1,0,1,1312,0,5,1321,484,"RL","TwnhsE",204,"GasA",8,"1980_1990","Gd",6.83195356556585,2,"Gd","Gd","Normal","None",5.95842469302978,11.9056691106954,"Barato"
"597",10.635879484422,7.26192709270275,"2_family_conversion","Gilbert",3,0,1,1100,0,5,1424,828,"RL","2fmCon",144,"GasW",5,"1960_1970","Gd",6.95463886488099,2.5,"TA","TA","Normal","None",3.98898404656427,12.4282888863185,"Barato"
"598",9.30209879721572,7.15851399732932,"1_story_1946_","NWAmes",3,0,2,1284,0,5,1284,480,"RL","1Fam",192,"GasA",6,"1980_1990","Gd",5.54907608489522,3,"TA","TA","Abnorml","None",6.93634273583405,12.1102957099903,"Barato"
"599",9.40021665317425,7.29979736675816,"2_story_1946_","NWAmes",3,754,2,725,306,7,725,484,"RL","1Fam",239,"GasA",7,"1980_1990","Gd",5.77455154554441,2.5,"Gd","Gd","Normal","BrkFace",6.00388706710654,12.1164341537234,"Barato"
"600",9.24965723435313,7.21081845347222,"1_story_1946_","NWAmes",2,0,2,1259,253,5,1353,478,"RL","1Fam",381,"GasA",6,"1970_1980","Gd",6.80682936039218,3,"TA","TA","Normal","BrkFace",5.87773578177964,12.0539403269066,"Barato"
"601",9.47285847076441,7.1074254741107,"1_story_1946_","NWAmes",2,0,2,1625,176,5,1220,944,"RL","1Fam",249,"GasA",6,"1970_1980","TA",6.20050917404269,2.5,"TA","TA","Normal","BrkFace",6.92067150424868,12.0895314467834,"Barato"
"602",7.69893619981345,6.99668148817654,"2_story_PUD_1946","BrDale",3,567,1,525,567,6,525,264,"RM","Twnhs",144,"GasA",6,"1970_1980","TA",5.74620319054015,1.5,"TA","TA","Normal","BrkFace",5.36597601502185,11.9971609399196,"Barato"
"603",9.43108103867408,7.50494206839617,"1_story_1946_","NridgHt",3,0,2,1790,378,5,1816,730,"RL","1Fam",222,"GasA",9,"1990_","Ex",7.04925484125584,3,"Ex","Ex","Partial","Stone",6.46146817635372,12.1501511682613,"Barato"
"604",9.37805577638077,7.43543801981455,"1_story_1946_","NridgHt",3,0,2,1694,302,5,1694,856,"RL","1Fam",112,"GasA",8,"1990_","Ex",0,2,"Gd","Gd","Partial","Stone",7.43543801981455,12.1315940866734,"Barato"
"605",9.57038961655386,7.66058546170326,"1_story_1946_","NridgHt",2,0,2,2108,0,5,2122,938,"RL","1Fam",272,"GasA",8,"1990_","Gd",7.32580750259577,3.5,"Gd","Gd","Partial","None",6.3818160174061,12.1163114810247,"Barato"
"606",9.50606501607115,7.84424071814181,"2_story_1946_","NridgHt",4,1402,2,1108,190,5,1148,670,"RL","1Fam",159,"GasA",8,"1990_","Ex",0,2.5,"Gd","Ex","Partial","BrkFace",7.01121398735037,12.1999794172148,"Barato"
"607",9.52186103390781,7.92262357421729,"2_story_1946_","NridgHt",4,1036,2,1704,365,5,1722,814,"RL","1Fam",337,"GasA",9,"1990_","Ex",0,2.5,"Gd","Ex","Normal","BrkFace",7.44132038971762,12.2131277241554,"Barato"
"608",9.75091895389152,7.7367436824535,"1_story_1946_","NridgHt",2,0,2,2320,970,5,2290,1174,"RL","1Fam",222,"GasA",10,"1990_","Ex",7.42952084278646,4.5,"Ex","Ex","Partial","BrkFace",6.45676965557216,12.1286330067948,"Barato"
"609",9.43898874392484,7.50604217851812,"2_story_1946_","NridgHt",3,923,2,895,246,5,895,774,"RL","1Fam",300,"GasA",8,"1990_","Ex",6.50727771238501,3.5,"Gd","Ex","Partial","Stone",5.4249500174814,12.1511808464983,"Barato"
"610",8.26924452118306,7.17242457712485,"1_story_PUD_1946_","NridgHt",1,0,1,1302,182,5,1302,631,"RL","Twnhs",160,"GasA",6,"1990_","Gd",6.76503897678054,2.5,"Gd","Gd","Partial","Stone",6.07993319509559,11.8893651436762,"Barato"
"611",9.01554129367111,7.31654817718298,"2_story_1946_","Gilbert",3,752,2,752,22,5,752,440,"RL","1Fam",132,"GasA",6,"1990_","Gd",0,2.5,"Gd","Gd","Partial","Stone",6.62406522779989,12.1291795311414,"Barato"
"612",8.95079213876817,7.2841348061952,"2_story_1946_","Gilbert",3,728,2,728,16,5,728,400,"RL","1Fam",124,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Partial","Stone",6.59167373200866,12.0932274901727,"Barato"
"613",8.94871583384369,7.13807303404435,"1_story_1946_","Gilbert",3,0,2,1246,0,6,1258,462,"RL","1Fam",0,"GasA",7,"1990_","Gd",0,2,"Gd","Gd","Partial","BrkFace",7.12849594568004,12.0992176694099,"Barato"
"614",8.2190566610606,7.14440718032114,"1_story_1946_","Blmngtn",2,0,2,1266,16,5,1266,388,"RL","1Fam",116,"GasA",7,"1990_","Gd",0,2,"Gd","Gd","Partial","BrkFace",7.14440718032114,11.9741957510329,"Barato"
"615",9.31334812205041,7.22620901010067,"split_multi_level","Gilbert",3,630,2,384,0,5,744,400,"RL","1Fam",100,"GasA",7,"1990_","Gd",5.26269018890489,3.5,"Gd","Gd","Family","None",5.26269018890489,12.1237076870394,"Barato"
"616",9.07577987858049,7.59890045687141,"2_story_1946_","Gilbert",4,1131,2,854,0,5,864,435,"RL","1Fam",312,"GasA",7,"1990_","Gd",6.35437004079735,2.5,"Gd","Gd","Normal","None",5.63835466933375,12.1753806765554,"Barato"
"617",9.17471319433303,7.40549566319947,"2_story_1946_","Gilbert",3,683,2,941,0,5,961,460,"RL","1Fam",502,"GasA",6,"1990_","Gd",0,2.5,"TA","TA","Normal","None",6.84800527457636,12.1021451649191,"Barato"
"618",9.37271429096044,7.69757534680234,"2_story_1946_","NoRidge",4,1097,2,1105,309,5,1105,517,"RL","1Fam",209,"GasA",8,"1990_","Ex",5.8171111599632,3.5,"Gd","Gd","Normal","BrkFace",6.64768837356333,12.2165775083595,"Barato"
"619",9.20140053040671,7.22256601882217,"1_story_1946_","Somerst",3,0,2,1369,0,6,1369,605,"RL","1Fam",203,"GasA",7,"1990_","Gd",0,2,"Gd","Gd","Partial","None",7.22256601882217,12.1291449448316,"Barato"
"620",9.26983494376182,7.3362856600213,"1_story_1946_","Somerst",3,0,2,1524,248,5,1534,484,"RL","1Fam",214,"GasA",8,"1990_","Gd",3.36729582998647,2,"Gd","Gd","Family","BrkFace",7.31121838441963,12.0880421026324,"Barato"
"621",9.01821087419114,7.3178761986265,"1_story_1946_","Somerst",3,0,2,1494,143,5,1506,672,"RL","1Fam",227,"GasA",7,"1990_","Gd",6.65801104587075,3,"Gd","Gd","Normal","BrkFace",6.57507584059962,12.0805203128277,"Barato"
"622",9.08011778492621,7.51261754467451,"2_story_1946_","Somerst",3,528,2,1302,0,5,1302,859,"RL","1Fam",40,"GasA",8,"1990_","Gd",0,2.5,"Gd","Gd","Normal","None",7.17242457712485,12.0801362503883,"Barato"
"623",9.10509096125709,7.19743535409659,"1_story_1946_","Somerst",3,0,2,1335,0,5,1335,575,"FV","1Fam",210,"GasA",7,"1990_","Gd",0,2,"Gd","Gd","Partial","None",7.19743535409659,12.1011884990851,"Barato"
"624",9.42955621995241,6.9985096422506,"1_story_1946_","SawyerW",3,0,1,1094,126,5,1094,576,"RL","1Fam",0,"GasA",5,"1990_","Gd",6.59304453414244,2,"Gd","Gd","Normal","BrkFace",5.90263333340137,12.1322678938952,"Barato"
"625",8.91489490890657,7.30451594646016,"1_story_1946_","SawyerW",3,0,2,1461,170,5,1486,566,"RL","1Fam",32,"GasA",7,"1990_","Gd",0,2,"Gd","Gd","Normal","BrkFace",7.28756064030972,12.0840044139559,"Barato"
"626",8.98882050177807,7.14440718032114,"2_story_PUD_1946","SawyerW",2,636,1,630,0,5,630,283,"RL","TwnhsE",340,"GasA",6,"1970_1980","TA",0,1.5,"TA","TA","Normal","None",6.44730586254121,12.0195644820692,"Barato"
"627",8.91958692099992,6.94793706861497,"1_story_1946_","Sawyer",3,0,1,1040,0,7,1040,686,"RL","1Fam",188,"GasA",5,"1960_1970","TA",6.70073110954781,2.5,"TA","TA","Normal","None",5.43372200355424,12.0843934597117,"Barato"
"628",9.45038037095012,6.96224346426621,"1_story_1946_","Sawyer",2,0,1,1044,0,7,1055,542,"RL","1Fam",455,"GasA",6,"1970_1980","Gd",6.87626461189077,2,"TA","Gd","Abnorml","None",4.34380542185368,12.0352296517024,"Barato"
"629",8.19063168090354,7.21007962817079,"1_story_PUD_1946_","Somerst",2,0,2,1352,0,5,1352,466,"FV","TwnhsE",241,"GasA",7,"1990_","Ex",6.84374994900622,3,"Gd","Gd","Partial","None",6.03068526026126,11.9729044719274,"Barato"
"630",8.98857087621512,7.6251071482389,"2_story_1946_","Somerst",3,976,2,1054,0,5,1072,552,"FV","1Fam",228,"GasA",8,"1990_","Ex",6.87212810133899,3.5,"Gd","Gd","Normal","None",4.51085950651685,12.102639127724,"Barato"
"631",9.78577326451657,7.82324569068552,"1_story_1946_","Veenker",2,0,2,2461,0,5,2497,676,"RL","1Fam",266,"GasA",8,"1980_1990","Gd",7.39817409297047,3,"Gd","Gd","Normal","None",0,12.1049843785414,"Barato"
"632",9.36742958721896,7.05012252026906,"1_story_1946_","NWAmes",3,0,1,912,41,6,1152,412,"RL","1Fam",126,"GasA",6,"1960_1970","TA",0,2.5,"TA","TA","Normal","BrkFace",6.81673588059497,12.1479887051626,"Barato"
"633",9.07383312732152,6.98749024700099,"split_foyer","NWAmes",3,0,1,973,0,6,1082,480,"RL","1Fam",160,"GasA",6,"1960_1970","Gd",6.88141130364254,2,"TA","TA","Normal","None",0,12.0669034330489,"Barato"
"634",9.36742958721896,7.16703787691222,"1_story_1946_","NWAmes",3,0,1,1295,196,5,1295,528,"RL","1Fam",394,"GasA",6,"1960_1970","Gd",6.81454289725996,2.5,"TA","TA","Normal","BrkFace",5.95583736946483,12.1182774267962,"Barato"
"635",9.33776566023142,7.38461038317697,"1_story_1946_","NWAmes",3,0,2,1124,0,7,1610,515,"RL","1Fam",458,"GasA",7,"1970_1980","TA",5.84932477994686,2,"TA","Gd","Normal","None",6.65801104587075,12.1206319004043,"Barato"
"636",9.28739400141847,6.95939851213398,"1_story_1946_","NWAmes",3,0,1,1052,203,5,1052,311,"RL","1Fam",133,"GasA",6,"1960_1970","TA",6.42648845745769,2,"TA","TA","Normal","BrkFace",5.14749447681345,12.096306136046,"Barato"
"637",9.29651806821724,7.11069612297883,"duplex_all_style_age","NAmes",2,0,2,0,0,5,1224,530,"RL","Duplex",0,"GasA",4,"1960_1970","NA",0,2,"TA","TA","Normal","None",0,12.0337256165898,"Barato"
"638",9.57206255713643,7.08002649992259,"1_story_1946_","NAmes",2,0,1,864,0,5,1187,440,"RL","1Fam",128,"GasA",5,"1960_1970","TA",5.74300318780948,2,"TA","TA","Normal","None",5.95842469302978,12.0982783560284,"Barato"
"639",9.01724094201035,6.87212810133899,"1_story_1946_","NAmes",3,0,1,964,56,7,964,784,"RL","1Fam",170,"GasA",5,"1960_1970","TA",6.55250788703459,1,"TA","TA","Normal","BrkFace",5.57972982598622,12.0678238097651,"Barato"
"640",9.12706745278236,6.94985645500077,"split_multi_level","NAmes",3,0,2,1042,98,5,1042,440,"RL","1Fam",192,"GasA",6,"1960_1970","TA",6.20455776256869,2,"TA","TA","Normal","BrkFace",6.30809844150953,12.0972309776936,"Barato"
"641",8.16080392095467,6.50876913697168,"1_5_story_fin","BrkSide",2,228,1,370,0,5,442,0,"RL","1Fam",21,"GasA",3,"1940_1950","TA",4.97673374242057,2,"TA","Fa","Normal","None",5.4249500174814,11.9645777871931,"Barato"
"642",8.55178783618074,6.69579891705849,"1_story_1946_","BrkSide",2,0,1,808,0,8,808,308,"RL","1Fam",143,"GasA",5,"1950_1960","TA",5.01727983681492,1,"TA","TA","Normal","None",5.54126354515843,11.9853451276097,"Barato"
"643",9.18368834097876,7.45124168498768,"1_story_1946_","NAmes",4,0,1,1331,289,6,1721,464,"RL","1Fam",0,"GasA",6,"1950_1960","TA",6.50578406012823,1,"TA","TA","Normal","BrkFace",6.26530121273771,12.1683725335906,"Barato"
"644",9.40910926014874,7.25276241805319,"1_story_1946_","NAmes",3,0,1,1204,0,6,1411,310,"RL","1Fam",360,"GasA",5,"1950_1960","TA",6.66057514983969,1,"TA","TA","Normal","None",6.05208916892442,12.1355404838246,"Barato"
"645",9.35504659297544,7.05185562295589,"1_story_1946_","NAmes",3,0,1,864,0,9,1154,336,"RL","1Fam",63,"GasA",5,"1950_1960","TA",6.0137151560428,1.5,"TA","Ex","Normal","None",6.12468339089421,12.1346892339319,"Barato"
"646",8.99702338147971,7.35308192051543,"duplex_all_style_age","NAmes",4,0,2,1560,260,5,1560,484,"RL","Duplex",0,"GasA",5,"1950_1960","TA",0,2,"TA","TA","Normal","Stone",7.35308192051543,12.1969131799403,"Barato"
"647",8.98004631663313,6.94793706861497,"1_story_1946_","NAmes",3,0,1,1040,0,7,1040,293,"RL","1Fam",0,"GasA",6,"1950_1960","TA",4.45434729625351,1.5,"TA","TA","Normal","None",0,12.0895589544201,"Barato"
"648",9.66675204770245,6.82979373751242,"1_story_1946_","OldTown",2,0,1,924,0,5,924,420,"RL","1Fam",324,"GasA",5,"1950_1960","TA",5.68017260901707,1,"TA","TA","Normal","None",6.45047042214418,12.1015955781115,"Barato"
"649",9.23844180208706,7.15617663748062,"1_5_story_fin","OldTown",1,436,2,1151,0,7,845,580,"RL","1Fam",0,"GasA",4,"1920_1930","TA",6.93828448401696,3,"TA","TA","Abnorml","None",4.02535169073515,11.972062472744,"Barato"
"650",9.21939921646453,7.40974195408092,"split_multi_level","NAmes",4,616,2,725,364,5,1035,276,"RL","1Fam",671,"GasA",7,"1960_1970","TA",5.49306144334055,2.5,"TA","TA","Normal","BrkFace",0,12.20570447255,"Barato"
"651",8.92279162396964,6.94793706861497,"1_story_1946_","NAmes",3,0,1,1040,0,7,1040,286,"RL","1Fam",0,"GasA",5,"1950_1960","TA",6.35437004079735,2,"TA","Gd","Normal","None",6.1463292576689,12.0908783918587,"Barato"
"652",8.81892608709068,6.84268328223842,"split_foyer","NAmes",3,0,1,896,0,5,936,288,"RL","1Fam",274,"GasA",5,"1960_1970","TA",6.59987049921284,2,"TA","TA","Normal","None",5.09375020080676,12.101250491586,"Barato"
"653",8.85066091901715,6.86797440897029,"1_story_1945_","OldTown",2,0,1,850,0,7,960,576,"RM","1Fam",116,"GasA",5,"1920_1930","TA",0,1,"Gd","TA","Normal","None",6.74641212857337,11.9868011392819,"Barato"
"654",8.69968140098951,7.16780918431644,"1_5_story_fin","OldTown",3,430,1,845,0,6,866,576,"RM","1Fam",175,"GasA",6,"1920_1930","TA",5.62401750618734,1,"TA","TA","Normal","None",6.3456363608286,12.0741773103608,"Barato"
"655",8.40760151478614,6.93049476595163,"1_story_1945_","OldTown",2,0,1,1022,0,5,1022,184,"RM","1Fam",142,"GasA",5,"1920_1930","Fa",6.6631326959908,2,"TA","Fa","Normal","None",5.48479693349065,11.9414218602612,"Barato"
"656",8.88197518424887,6.9782137426307,"1_story_1945_","OldTown",2,0,1,808,279,8,1072,379,"RM","1Fam",0,"GasA",5,"1930_1940","TA",0,1,"TA","TA","Normal","Stone",6.69579891705849,11.9963543535613,"Barato"
"657",8.68710472813351,7.04053639021596,"1_5_story_fin","OldTown",3,380,1,570,0,6,761,252,"RM","1Fam",96,"GasA",4,"_1910","Fa",4.81218435537242,1,"TA","TA","Normal","None",0,12.0606372890852,"Barato"
