"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"215","1_story_1946_","RL",0.461597830930812,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","Gd","PConc","Gd","Gd","No","BLQ",0.529556201671278,"BLQ",3.06220973468676,0.0760009687285304,0.325900104188016,"GasA","Ex","Y","SBrkr",0.097587771156236,-0.774634557004699,-0.0991637380559907,-0.518913262953228,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",0.704333682548249,"RFn",0.30485717931597,0.221971547549727,"TA","TA","Y",-0.746212490716523,-0.314878745441019,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"8","2007","WD","Normal",0.0981188322000362,-0.042287636290248,0.97476956200822,-0.981077384145576,"FALSE","FALSE","Barato"
"216","1_story_1946_","RL",0.0768341555636199,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.017876867824193,"TA","TA","PConc","Gd","TA","No","Unf",0.702166213806965,"Unf",-0.291669319640286,0.40753448762273,0.230807180324674,"GasA","Gd","Y","SBrkr",0.0133956572556618,-0.774634557004699,-0.0991637380559907,-0.604449608726051,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",0.58617732405684,"RFn",0.30485717931597,-0.342394926390529,"TA","TA","Y",0.214847859278126,-0.314878745441019,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2009","WD","Normal",0.0095219188221042,-0.143845617120107,0.97476956200822,-0.229022190201886,"FALSE","FALSE","Barato"
"217","1_story_PUD_1946_","RM",-1.46238834348767,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","1Story",5,5,"1970_1980","1970_1980","Gable","CompShg","CemntBd","CmentBd","None",-0.567688373417399,"TA","TA","PConc","Gd","TA","No","Unf",0.850977496620521,"Unf",-0.291669319640286,-0.0222019845852179,0.19458130456721,"GasA","TA","Y","SBrkr",-0.0503862472144703,-0.774634557004699,-0.0991637380559907,-0.670874480662169,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",0.623629865303447,"Po","Attchd",-0.0439899212306775,"Fin",0.30485717931597,0.254620847695031,"TA","TA","Y",3.54652373925957,0.63013422753706,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"8","2007","WD","Normal",-0.871829683913591,-0.200757995315594,0.35196059124579,2.77919858557287,"FALSE","FALSE","Barato"
"218","split_multi_level","RL",-0.489962659371967,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl",5,4,"1950_1960","1950_1960","Hip","CompShg","Wd Sdng","ImStucc","BrkFace",0.0952156732711957,"TA","TA","CBlock","TA","TA","Av","Rec",0.493727818246844,"Rec",1.52090502222029,0.276201287124994,0.0134519257798921,"GasA","Ex","Y","FuseF",0.485381750334639,-0.774634557004699,-0.0991637380559907,-0.153057451846788,-0.825377178471893,3.83684479091262,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Min2",-0.925709800057813,"NA","BuiltIn",-0.752928072179134,"Unf",-1.0161905977199,-0.864783728715394,"TA","TA","Y",0.599271999275985,-0.698790265713364,4.20461489505284,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2006","WD","Abnorml",-0.976388230454837,-0.023682138101915,-0.893657350279069,1.7513898205165,"FALSE","FALSE","Barato"
"219","split_foyer","RL",-0.324250951539,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,"1970_1980","1970_1980","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","TA","CBlock","Gd","TA","Av","Unf",0.809915897156394,"Unf",-0.291669319640286,-0.473717009981787,-0.380504473082524,"GasA","Ex","Y","SBrkr",-0.637179768339685,-0.774634557004699,-0.0991637380559907,-1.36063763120317,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",0.623629865303447,"TA","Attchd",0.0347809844302621,"RFn",0.30485717931597,-0.0159019249374882,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,3.09057168431802,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"6","2007","WD","Normal",-0.347348232600611,-0.962527266578781,-0.270848379516639,0.0592656341431952,"FALSE","FALSE","Barato"
"220","split_foyer","RL",-0.387522471545845,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",7,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",2.19441182111841,"Gd","TA","Slab","NA","NA","NA","NA",-1.41690593737042,"NA",-0.291669319640286,-3.02545084479508,-2.39104057762175,"GasA","Ex","Y","SBrkr",-1.70106193490149,2.54385570599337,-0.0991637380559907,0.926251542952206,-0.825377178471893,-0.247287524019095,2.58860252639551,-0.75451328527069,1.38468408221933,-0.198938873711235,"Gd",0.356060467117781,"Typ",0.623629865303447,"Ex","BuiltIn",1.01941730519201,"RFn",0.30485717931597,0.926263593541286,"TA","TA","Y",-0.746212490716523,-0.698790265713364,2.38893013163399,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2009","ConLD","Normal",0.48391141048198,-0.752750590717874,0.97476956200822,-0.034741265099766,"FALSE","FALSE","Barato"
"221","2_story_1946_","RL",1.47047996494166,"Pave","NA","IR1","Lvl","AllPub","FR2","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,5,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.0952156732711957,"TA","TA","PConc","Gd","TA","Mn","Unf",0.782433549072166,"Unf",-0.291669319640286,-0.640629463121947,-0.58880325868794,"GasA","TA","Y","SBrkr",-0.948435462153929,1.0485584115941,-0.0991637380559907,0.313376227305985,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",0.623629865303447,"TA","Attchd",-0.0439899212306775,"Fin",0.30485717931597,0.431859905626682,"TA","TA","Y",1.70449140176983,0.940216609295492,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2006","WD","Normal",0.332914712217649,-0.0825247417479111,1.59757853277065,1.46936912278761,"FALSE","FALSE","Barato"
"222","2_story_1945_","RM",0.361472514747484,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,7,"1910_1920","1990_","Hip","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"TA","Gd","CBlock","TA","Fa","No","Unf",0.633523489478193,"Unf",-0.291669319640286,-0.137514452942047,-0.869553795808283,"GasA","Gd","Y","FuseA",-1.24948605125295,0.788102273222841,-0.0991637380559907,-0.171263808036506,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",-0.925709800057813,"NA","Detchd",-0.516615355196316,"Unf",-1.0161905977199,-0.0252302964075751,"TA","Fa","Y",-0.746212490716523,1.19123568024279,3.02519573249017,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2009","WD","Normal",-0.552369015347039,-0.600010594687513,-1.5164663210415,1.0244031330376,"FALSE","FALSE","Barato"
"223","1_story_1946_","RL",0.129644613952553,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,"1960_1970","1960_1970","Gable","CompShg","Plywood","Plywood","BrkFace",0.796789122683292,"TA","TA","CBlock","Gd","TA","No","Unf",0.730200147037613,"Unf",-0.291669319640286,0.55338084631467,0.765138847747261,"GasA","Gd","Y","SBrkr",0.592535349844461,-0.774634557004699,-0.0991637380559907,-0.0592061929594046,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",2.17296953066471,"Gd","Attchd",-0.556000808026785,"RFn",0.30485717931597,0.189322247404423,"TA","TA","Y",-0.746212490716523,0.423412639698105,-0.357875023281709,-0.101227031600664,2.96738254565026,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2009","WD","Normal",-0.281628760179513,0.437072109360504,0.35196059124579,0.491697370660817,"FALSE","FALSE","Barato"
"224","1_story_1946_","RL",-0.257658122078521,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1950_1960","1950_1960","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.537151704396926,"TA","TA","PConc","TA","TA","No","Unf",0.69001310827827,"Unf",-0.291669319640286,0.512968794635748,0.479860076157236,"GasA","Gd","Y","SBrkr",0.271074551314995,-0.774634557004699,-0.0991637380559907,-0.349832018207211,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",0.356060467117781,"Typ",0.623629865303447,"Gd","Attchd",-0.910469883501014,"Fin",-1.0161905977199,-1.07000790105731,"TA","TA","Y",-0.746212490716523,0.748260849159319,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"3","2010","WD","Normal",-0.923712886928435,0.134028402817371,-1.5164663210415,-0.529844267779362,"FALSE","FALSE","Barato"
"225","1_story_1946_","RL",0.351155022830275,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1950_1960","1950_1960","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","PConc","TA","TA","No","LwQ",0.612356449420574,"LwQ",0.818070073335576,-3.02545084479508,-1.01445729883814,"GasA","TA","Y","SBrkr",0.401189636434064,-0.774634557004699,-0.0991637380559907,-0.228864706250674,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.913477600297417,"Min2",-0.925709800057813,"NA","Attchd",-0.949855336331484,"Unf",-1.0161905977199,-0.948739071946176,"TA","TA","Y",-0.217629298219466,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdWo","NA",-0.0918138264891371,"11","2009","WD","Normal",-1.16735535636466,-0.744439835962061,-0.270848379516639,-0.730392319497679,"FALSE","FALSE","Barato"
"226","2_story_1946_","RL",-0.159422110384841,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.594136871169342,-0.473333279711025,"GasA","Ex","Y","SBrkr",-0.803012719962028,1.73923227852502,-0.0991637380559907,0.935815531419112,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,1.38468408221933,-0.198938873711235,"Gd",0.99082950082538,"Typ",0.623629865303447,"Gd","BuiltIn",1.01941730519201,"Fin",0.30485717931597,-0.183812611399052,"TA","TA","Y",0.0546711342790177,0.00996946402019549,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2007","WD","Normal",0.830871110113324,0.422121695599004,0.35196059124579,-0.216487936969491,"FALSE","FALSE","Barato"
"227","split_foyer","RL",-0.0104648786540673,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer",5,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","Av","Unf",0.491495934691708,"Unf",-0.291669319640286,0.383713452685451,-0.421258583309671,"GasA","Ex","Y","SBrkr",-0.632077215982074,-0.774634557004699,-0.0991637380559907,-1.35391982148764,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",0.822490041039659,"Unf",0.30485717931597,0.478501762977116,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2006","WD","Normal",-0.528977956375584,-0.991088239409286,-1.5164663210415,-1.14402267616671,"FALSE","FALSE","Barato"
"228","2_story_1946_","FV",0.44299958647114,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.928527744435171,1.18626465342778,"GasA","Ex","Y","SBrkr",1.06707271910224,1.28575953761078,-0.0991637380559907,1.69104822207838,-0.825377178471893,-0.247287524019095,2.58860252639551,-0.75451328527069,1.38468408221933,-0.198938873711235,"Gd",0.99082950082538,"Typ",0.623629865303447,"Gd","Attchd",1.05880275802248,"RFn",0.30485717931597,0.637084077968593,"TA","TA","Y",0.527192473026386,2.46109686268209,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"12","2007","WD","Normal",2.34064179692384,1.62832168079085,0.97476956200822,1.19361555167493,"FALSE","FALSE","Caro"
"229","1_story_1946_","RL",0.486756990509338,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story",9,2,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",1.36578176275767,"Gd","TA","PConc","Ex","TA","Av","Unf",1.01914902613028,"Unf",-0.291669319640286,0.206642874491262,1.81116101024402,"GasA","Ex","Y","SBrkr",1.7712249444525,-0.774634557004699,-0.0991637380559907,0.819032976689007,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,-2.24665453286852,-0.198938873711235,"Ex",0.99082950082538,"Typ",0.623629865303447,"Ex","Attchd",1.2951154750053,"Fin",1.62590495635184,1.68186168261832,"TA","TA","Y",0.158786005528438,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2010","New","Partial",2.85299566775178,1.35271905012186,0.35196059124579,-0.435837368536401,"FALSE","FALSE","Caro"
"230","2_story_1946_","RL",-0.177954664325237,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",-0.479301167192253,"TA","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.673437727309672,-0.167677453007426,"GasA","Ex","Y","SBrkr",-0.394808531353183,1.06948792271322,-0.0991637380559907,0.725027755122536,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"TA",0.356060467117781,"Typ",0.623629865303447,"TA","Attchd",0.901260946700598,"Fin",0.30485717931597,-0.0485512250827923,"TA","TA","Y",0.0546711342790177,0.231456879561933,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2009","WD","Normal",0.12715267520197,0.430180599967107,0.35196059124579,-0.12248103772653,"FALSE","FALSE","Barato"
"231","1_5_story_fin","RL",-1.13112751636687,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,6,"1920_1930","1940_1950","Gable","CompShg","BrkFace","Wd Sdng","None",-0.567688373417399,"TA","TA","BrkTil","TA","TA","No","Unf",0.387254466192975,"Unf",-0.291669319640286,0.568863338983504,-0.0680562946744009,"GasA","TA","Y","SBrkr",-0.346334283955883,0.771823764574637,-0.0991637380559907,0.533362822920834,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",0.623629865303447,"Gd","Detchd",-2.09203346841511,"Unf",-1.0161905977199,-0.771500014014525,"TA","TA","Y",-0.746212490716523,-0.698790265713364,3.3976438890889,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2010","WD","Normal",-1.05694055820381,0.354555146112569,-0.270848379516639,0.372621964953066,"FALSE","FALSE","Barato"
"232","2_story_1946_","RL",0.0761968298515823,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","Av","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.649427006362915,-0.265034494105609,"GasA","Ex","Y","SBrkr",-0.568295311511942,1.22064550301796,-0.0991637380559907,0.719909602536709,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",0.99082950082538,"Typ",-0.925709800057813,"NA","Attchd",1.13757366368342,"RFn",0.30485717931597,0.772345464284853,"TA","TA","Y",0.407059929277055,0.0837986025341079,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2007","WD","Normal",0.735248324927792,0.376846579222706,0.35196059124579,0.0906012672241823,"FALSE","FALSE","Barato"
"233","1_5_story_unf","RH",0.0234379908944274,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1.5Unf",6,3,"1920_1930","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"TA","TA","BrkTil","Fa","Fa","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.552697458071283,-0.615972665506038,"GasA","TA","N","FuseA",-0.963743119226761,-0.774634557004699,-0.0991637380559907,-1.82437348307711,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",-1.06801169482289,"Unf",0.30485717931597,-0.528962355792266,"Fa","Fa","N",-0.746212490716523,-0.698790265713364,1.05432423715517,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"10","2009","WD","Normal",-2.82844223397906,-1.40391712454665,-1.5164663210415,-0.573714154092744,"FALSE","FALSE","Barato"
"234","2_story_1946_","RL",3.51050983570515,"Pave","NA","IR2","Low","AllPub","Corner","Mod","ClearCr","Feedr","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","Av","Unf",0.890961252805345,"Unf",-0.291669319640286,0.404839244842489,1.18626465342778,"GasA","Ex","Y","SBrkr",-0.211116646479203,1.25785352278529,-0.0991637380559907,0.975347854825991,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",1.62559853453298,"Typ",2.17296953066471,"Fa","Attchd",0.58617732405684,"Fin",0.30485717931597,0.128687832848858,"TA","TA","Y",0.983696139273844,2.71211593362939,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","WD","Normal",1.13892519210843,1.19462294844152,1.59757853277065,1.65738292127354,"FALSE","FALSE","Barato"
"235","1_5_story_fin","RL",-0.109749723980701,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","Edwards","Feedr","Norm","1Fam","1.5Fin",5,3,"_1910","1990_","Gambrel","CompShg","Wd Sdng","VinylSd","None",-0.567688373417399,"TA","Fa","PConc","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.45877858802318,-0.901251437096063,"GasA","TA","Y","SBrkr",-1.28520391775623,0.448579092846024,-0.0991637380559907,-0.560087899447428,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,2.59513028724862,-0.198938873711235,"TA",0.99082950082538,"Typ",-0.925709800057813,"NA","NA",-0.437844449535376,"NA",-2.33723837475577,-2.2080692204079,"NA","NA","N",-0.746212490716523,1.53084971740679,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2006","WD","AdjLand",-2.60861197117578,-0.888745893781971,-1.5164663210415,-0.197686557120899,"FALSE","FALSE","Barato"
"236","1_5_story_fin","RL",-0.110917920774431,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,8,"_1910","1940_1950","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","BrkTil","TA","Gd","No","BLQ",0.420687733607566,"BLQ",2.11893125065728,-0.10628229826378,-0.441635638423244,"GasA","Ex","Y","SBrkr",-0.512167235578226,0.169518944591106,-0.0991637380559907,-0.119208841982562,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,1.38468408221933,-0.198938873711235,"TA",0.356060467117781,"Typ",-0.925709800057813,"NA","Detchd",0.0347809844302621,"Unf",-1.0161905977199,-0.417021898151224,"TA","TA","Y",-0.746212490716523,1.22076733564836,1.38021637417907,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","MnPrv","NA",-0.0918138264891371,"4","2008","WD","Normal",-1.28142088482628,-0.280165100981815,-0.270848379516639,0.372621964953066,"FALSE","FALSE","Barato"
