"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"525","1_5_story_fin","RL",10.7276849250866,"Pave","NA","IR2","Bnk","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",6,8,"_1910","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.81124437860129,907,"GasA","TA","Y","SBrkr",1307,1051,0,7.76599307940768,0,0,3,0,5,0.693147180559945,"TA",10,"Typ",1,"Gd","Detchd",1908,"Unf",2,360,"Fa","TA","Y",486,40,0,0,175,0,"NA","NA","NA",0,"9","2008","WD","Normal",12.3883942023241,8.09101504171053,3,701,"FALSE","FALSE","Barato"
"526","split_multi_level","RL",9.16962253869762,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","Veenker","Feedr","Norm","1Fam","SLvl",6,7,"1970_1980","1990_","Hip","CompShg","Plywood","Plywood","BrkFace",360,"Gd","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,6.2709884318583,528,"GasA","Ex","Y","SBrkr",1094,761,0,7.52617891334615,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1976,"RFn",2,512,"TA","TA","Y",113,100,0,0,0,0,"NA","NA","NA",0,"8","2007","WD","Normal",12.1388638958367,7.77611547709874,2.5,213,"FALSE","FALSE","Barato"
"527","1_story_PUD_1946_","RM",8.39750834847026,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","Unf",6.49223983502047,"Unf",0,5.24702407216049,848,"GasA","Ex","Y","SBrkr",848,0,0,6.74405918631135,1,0,1,0,1,0.693147180559945,"Gd",3,"Typ",0,"NA","Attchd",2003,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,"NA","NA","NA",0,"11","2007","WD","Normal",11.7867621306,7.43602781635185,2,140,"FALSE","FALSE","Barato"
"528","2_5_story_all_ages","RL",8.87192625111763,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2.5Unf",7,5,"1940_1950","1940_1950","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",5.89989735358249,"Unf",0,6.31896811374643,918,"GasA","Gd","Y","SBrkr",918,728,0,7.40671073017764,0,0,2,0,4,0.693147180559945,"TA",7,"Typ",2,"Gd","Detchd",1941,"Unf",1,240,"TA","TA","Y",0,0,0,0,126,0,"NA","MnPrv","NA",0,"8","2007","WD","Normal",12.0076217068063,7.84932381804056,2,126,"FALSE","FALSE","Barato"
"529","split_multi_level","RL",9.40063009841931,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,6,"1960_1970","1960_1970","Gable","CompShg","MetalSd","HdBoard","BrkFace",115,"TA","Gd","CBlock","TA","TA","Gd","Unf",6.33682573114644,"Unf",0,6.33505425149806,1127,"GasA","TA","Y","SBrkr",1445,0,0,7.27655640271871,0,0,1,1,3,0.693147180559945,"TA",7,"Typ",1,"Fa","Attchd",1964,"RFn",2,645,"TA","TA","Y",180,0,0,0,0,0,"NA","MnPrv","NA",0,"8","2009","WD","Normal",11.9703503120091,7.85243908535751,1.5,180,"FALSE","FALSE","Barato"
"530","1_story_1946_","RL",8.83898679349679,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,8,"1960_1970","1990_","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",6.49223983502047,"Unf",0,5.94542060860658,1040,"GasA","Ex","Y","SBrkr",1040,0,0,6.94793706861497,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Detchd",1962,"Unf",1,260,"TA","TA","Y",0,104,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",11.7519423654407,7.64012317269536,2.5,104,"FALSE","FALSE","Barato"
"531","split_multi_level","RL",9.30301070681749,"Pave","NA","IR1","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","SLvl",6,6,"1970_1980","1970_1980","Gable","CompShg","Plywood","HdBoard","None",0,"TA","TA","CBlock","Gd","Gd","Gd","LwQ",6.22653666928747,"LwQ",435,0,940,"GasA","TA","Y","SBrkr",1026,0,0,6.93439720992856,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1981,"Unf",2,576,"TA","Fa","Y",0,0,34,0,0,0,"NA","MnPrv","NA",0,"10","2008","WD","Normal",11.8981878657609,7.58375630070711,2,34,"FALSE","FALSE","Barato"
"532","2_story_1946_","RL",9.00282407654767,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.55535689181067,702,"GasA","Gd","Y","SBrkr",702,779,0,7.30114780585603,0,0,2,1,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1994,"Fin",2,343,"TA","TA","Y",0,36,0,0,0,0,"NA","NA","NA",0,"3","2009","WD","Normal",12.0668105781967,7.68845535654994,2.5,36,"FALSE","FALSE","Barato"
"533","1_story_1946_","RL",9.24965723435313,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,5,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",189,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,6.99484998583307,1090,"GasA","TA","Y","SBrkr",1370,0,0,7.22329567956231,0,0,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1976,"RFn",2,479,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"6","2009","WD","Family",11.9316357998284,7.80791662892641,2,0,"FALSE","FALSE","Barato"
"534","2_story_1946_","RL",9.30837411224755,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,7,"1960_1970","1980_1990","Gable","CompShg","HdBoard","HdBoard","BrkFace",220,"TA","TA","CBlock","TA","TA","Mn","Unf",6.42971947803914,"Unf",0,6.07764224334903,1054,"GasA","TA","Y","SBrkr",1512,1142,0,7.88419993367604,1,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"Gd","Attchd",1968,"Unf",2,619,"TA","TA","Y",0,65,0,0,222,0,"NA","NA","NA",0,"8","2006","WD","Normal",12.4292161968444,8.21824792668574,3.5,287,"FALSE","FALSE","Caro"
"535","1_5_story_fin","RL",8.94154547524288,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,8,"1910_1920","1990_","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.81673588059497,912,"GasA","Gd","Y","SBrkr",912,514,0,7.26332961747684,0,0,1,1,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Detchd",1925,"Unf",1,216,"TA","TA","Y",0,240,0,0,0,0,"NA","GdPrv","NA",0,"6","2007","WD","Normal",12.1545161586158,7.75705114203201,1.5,240,"FALSE","FALSE","Barato"
"536","2_family_conversion","RL",9.3609992482613,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","2fmCon","1Story",5,4,"1960_1970","1960_1970","Hip","CompShg","Plywood","HdBoard","None",0,"TA","TA","PConc","TA","TA","Mn","Unf",6.73578001424233,"Unf",0,5.29330482472449,1039,"GasA","Ex","Y","SBrkr",1039,0,0,6.94697599213542,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1965,"Unf",2,504,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",11.7867621306,7.63916117165917,2.5,0,"FALSE","FALSE","Barato"
"537","1_story_1946_","RL",9.17709377818255,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,"1980_1990","1980_1990","Hip","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Unf",5.82600010738045,"Unf",0,6.55535689181067,1040,"GasA","TA","Y","SBrkr",1097,0,0,7.00124562206948,0,0,2,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1986,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,"NA","GdPrv","NA",0,"5","2010","WD","Normal",11.9316357998284,7.66715825531915,2,0,"FALSE","FALSE","Barato"
"538","1_story_1946_","FV",9.0642735958414,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.22475340576797,1372,"GasA","Ex","Y","SBrkr",1372,0,0,7.22475340576797,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"NA","Attchd",2008,"Fin",2,529,"TA","TA","Y",0,140,0,0,0,0,"NA","NA","NA",0,"5","2008","New","Partial",12.4315335097995,7.91717198884578,2,140,"FALSE","FALSE","Caro"
"539","1_story_1946_","RL",9.07692325853583,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1960_1970","1960_1970","Gable","CompShg","MetalSd","MetalSd","BrkFace",76,"TA","TA","CBlock","TA","TA","No","Unf",6.7202201551353,"Unf",0,5.16478597392351,1002,"GasA","TA","Y","SBrkr",1002,0,0,6.91075078796194,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1973,"Unf",2,902,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"8","2009","WD","Normal",11.9083402372249,7.60290046220476,2,0,"FALSE","FALSE","Barato"
"540","1_story_1946_","RL",9.27397223222096,"Pave","NA","IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",274,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.40184157874383,1638,"GasA","Ex","Y","SBrkr",1646,0,0,7.40671073017764,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2007,"RFn",3,870,"TA","TA","Y",192,80,0,0,0,0,"NA","NA","NA",0,"11","2007","New","Partial",12.4248064883557,8.09681747057232,2,272,"FALSE","FALSE","Barato"
"541","1_story_1946_","RL",8.8495139654864,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,5,"1960_1970","1960_1970","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",6.83840520084734,"Unf",0,4.69134788222914,1040,"GasA","TA","Y","SBrkr",1120,0,0,7.02197642307216,1,0,1,1,3,0.693147180559945,"Fa",5,"Typ",0,"NA","Attchd",1961,"RFn",2,544,"TA","TA","Y",168,0,0,0,0,0,"NA","NA","Shed",400,"5","2007","WD","Normal",11.7675676833438,7.67786350067821,2.5,168,"FALSE","FALSE","Barato"
"542","2_story_1946_","RL",9.59987932953409,"Pave","NA","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Feedr","Norm","1Fam","2Story",5,6,"1940_1950","1940_1950","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","Gd","Y","SBrkr",1547,720,53,7.74975340627444,0,0,2,0,2,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1979,"Unf",2,672,"TA","TA","P",120,144,0,0,0,0,"NA","NA","NA",0,"5","2006","WD","Normal",12.0376539939052,7.72621265050753,2,264,"FALSE","FALSE","Barato"
"543","1_story_1946_","RL",8.79497643168877,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story",5,5,"1960_1970","1960_1970","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.79682371827486,894,"GasA","Gd","N","SBrkr",894,0,0,6.79682371827486,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1962,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"8","2009","WD","Normal",11.6036798282387,7.48885295573346,1,0,"FALSE","FALSE","Barato"
"544","2_story_1946_","RL",9.07692325853583,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",116,"TA","TA","PConc","Gd","TA","No","Unf",6.22653666928747,"Unf",0,5.7037824746562,804,"GasA","Ex","Y","SBrkr",804,878,0,7.42833319419081,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",0,"NA","Attchd",1998,"RFn",2,523,"TA","TA","Y",0,77,0,0,0,0,"NA","NA","NA",0,"6","2010","WD","Normal",12.2085695257288,7.81843027207066,2.5,77,"FALSE","FALSE","Barato"
"545","1_5_story_fin","RM",8.65189889426853,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,"1940_1950","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.51767127291227,676,"GasA","Ex","Y","SBrkr",676,455,0,7.03174125876313,0,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1941,"Unf",1,200,"TA","TA","Y",26,0,0,0,0,0,"NA","NA","NA",0,"8","2009","WD","Abnorml",11.1049572266439,7.49942329059223,1.5,26,"FALSE","FALSE","Barato"
"546","2_story_1946_","FV",9.10509096125709,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",4.17438726989564,"Unf",0,7.02197642307216,1184,"GasA","Ex","Y","SBrkr",1184,1426,0,7.86748856869913,0,0,2,1,4,0.693147180559945,"Ex",11,"Typ",1,"Gd","BuiltIn",2007,"Fin",2,550,"TA","TA","Y",208,364,0,0,0,0,"NA","NA","NA",0,"8","2007","New","Partial",12.623061104073,8.24117615049496,2.5,572,"FALSE","FALSE","Caro"
"547","1_story_1946_","RL",10.1380457086656,"Pave","NA","Reg","HLS","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",4,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","TA","TA","Gd","Unf",6.45204895443723,"Unf",0,6.06842558824411,1064,"GasA","Gd","Y","SBrkr",1040,0,0,6.94793706861497,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1963,"Unf",2,648,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"1","2007","WD","Normal",11.7924493497205,7.6515955738576,2,0,"FALSE","FALSE","Barato"
"548","2_story_1946_","RL",9.0864763847538,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",216,"Gd","TA","PConc","Ex","TA","No","Unf",7.06561336359772,"Unf",0,5.68017260901707,1462,"GasA","Ex","Y","SBrkr",1462,762,0,7.70751219460034,1,0,2,1,4,0.693147180559945,"Ex",10,"Typ",1,"Gd","Attchd",2004,"Fin",3,738,"TA","TA","Y",184,0,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Normal",12.7656884334656,8.21229713822977,3.5,184,"FALSE","FALSE","Caro"
"549","1_story_1946_","RL",8.8538082749772,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,"1970_1980","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",90,"Gd","Gd","CBlock","TA","TA","No","Unf",6.4723462945009,"Unf",0,5.3890717298165,864,"GasA","Ex","Y","SBrkr",864,0,0,6.76272950693188,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1978,"Unf",1,336,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"7","2009","WD","Normal",11.8240798936072,7.454719949364,2,0,"FALSE","FALSE","Barato"
"550","1_5_story_fin","RL",9.52944843442782,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","Timber","Norm","Norm","1Fam","1.5Fin",7,5,"1980_1990","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",117,"Gd","Gd","CBlock","Gd","TA","Mn","Unf",6.80572255341699,"Unf",0,5.54126354515843,1156,"GasA","Ex","Y","SBrkr",1187,530,0,7.4489161025442,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",1990,"RFn",2,400,"TA","TA","Y",168,36,0,0,0,0,"NA","NA","NA",0,"4","2007","WD","Normal",12.1415341243926,7.96311205897929,2.5,204,"FALSE","FALSE","Barato"
"551","2_story_1946_","RL",9.17336513585129,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.69579891705849,808,"GasA","Gd","Y","SBrkr",808,785,0,7.37400185935016,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","BuiltIn",1993,"RFn",2,389,"TA","TA","Y",342,40,0,0,0,0,"NA","MnPrv","NA",0,"12","2009","WD","Normal",12.0895388292742,7.78364059622125,2.5,382,"FALSE","FALSE","Barato"
"552","1_story_1946_","RL",8.8750074860484,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","BrkFace",60,"TA","TA","CBlock","TA","TA","No","Unf",6.07073772800249,"Unf",0,6.13339804299665,892,"GasA","TA","Y","SBrkr",892,0,0,6.7945865808765,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1967,"RFn",1,288,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"7","2009","WD","Normal",11.5129254649702,7.48661331313996,1,0,"FALSE","FALSE","Barato"
"553","1_story_1946_","RL",9.405989388981,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,4,"1950_1960","1950_1960","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",90,"TA","TA","CBlock","TA","TA","No","Unf",6.93244789157251,"Unf",0,6.1779441140506,1505,"GasA","Ex","Y","SBrkr",1505,0,0,7.31721240835984,1,0,1,0,2,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1953,"RFn",2,505,"TA","TA","Y",0,0,0,162,0,0,"NA","NA","NA",0,"2","2009","WD","Normal",11.9150516718129,8.00969535774292,2,162,"FALSE","FALSE","Barato"
"554","1_5_story_fin","RL",8.99528899055931,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",5,7,"1940_1950","1990_","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,6.51174532964473,672,"GasA","Ex","Y","SBrkr",672,252,0,6.82979373751242,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Po","Detchd",2003,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","Shed",2000,"7","2007","WD","Normal",11.7191262955541,7.37525577800975,1,0,"FALSE","FALSE","Barato"
"555","1_story_1946_","RL",9.49439085819391,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","PosN","Norm","1Fam","1Story",5,5,"1950_1960","1950_1960","Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","PConc","Gd","TA","Mn","Unf",6.97073007814353,"Unf",0,5.76832099579377,1383,"GasA","TA","Y","SBrkr",1383,0,0,7.23273313617761,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1954,"Unf",1,354,"TA","TA","Y",511,116,0,0,0,0,"NA","GdPrv","NA",0,"6","2008","WD","Normal",12.0137007528827,7.9251575122247,2,627,"FALSE","FALSE","Barato"
"556","duplex_all_style_age","RL",8.85637603673042,"Pave","NA","Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","TA","Y","SBrkr",1535,0,0,7.33693691370762,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,"NA","Attchd",1979,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Alloca",11.6856847822605,7.3362856600213,2,0,"FALSE","FALSE","Barato"
"557","1_story_1945_","RM",9.07863588097876,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,"1930_1940","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",5.65599181081985,"Unf",0,6.50279004591562,951,"GasA","Ex","N","SBrkr",951,0,0,6.85856503479136,0,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,"NA","Detchd",1936,"Unf",1,327,"TA","TA","Y",0,28,0,0,0,0,"NA","NA","NA",0,"4","2006","WD","Abnorml",11.5759002641316,7.55066124310534,1,28,"FALSE","FALSE","Barato"
"558","1_story_1946_","RL",8.85280791762332,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,7,"1960_1970","1990_","Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf",6.14418563412565,"Unf",0,6.10479323241498,912,"GasA","TA","Y","SBrkr",1236,0,0,7.12044437239249,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1961,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"6","2006","WD","Normal",11.8130300574206,7.67229245562876,1,0,"FALSE","FALSE","Barato"
"559","1_story_1946_","RL",9.07257144223129,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1950_1960","1990_","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","Unf",6.75809450442773,"Unf",0,4.89034912822175,992,"GasA","TA","Y","SBrkr",1306,0,0,7.17548971362422,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1968,"Unf",1,756,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"5","2009","WD","Normal",11.9381932003746,7.7397944584087,2,0,"FALSE","FALSE","Barato"
"560","1_story_1946_","RL",9.2024090016499,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,"1950_1960","1950_1960","Gable","CompShg","HdBoard","HdBoard","Stone",110,"TA","TA","CBlock","TA","TA","No","LwQ",5.87211778947542,"LwQ",290,6.02344759296103,1056,"GasA","TA","Y","SBrkr",1063,0,0,6.96979066990159,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1954,"RFn",1,280,"TA","TA","Y",0,0,164,0,0,0,"NA","MnPrv","NA",0,"2","2010","WD","Normal",11.7597855429018,7.6586995582683,2,164,"FALSE","FALSE","Barato"
"561","1_story_1946_","RL",9.51059310160182,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",208,"Gd","TA","PConc","Gd","TA","No","Unf",4.15888308335967,"Unf",0,7.35308192051543,1623,"GasA","Ex","Y","SBrkr",1636,0,0,7.40062057737113,1,0,2,0,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",3,865,"TA","TA","Y",0,60,0,0,0,0,"NA","NA","NA",0,"6","2007","WD","Normal",12.4490188241406,8.08917567883756,3,60,"FALSE","FALSE","Caro"
"562","1_5_story_fin","RL",9.35018926709258,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,7,"1930_1940","1980_1990","Gable","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","Gd","TA","No","Unf",5.41164605185504,"Unf",0,6.67834211465433,1017,"GasA","Gd","Y","SBrkr",1020,1037,0,7.62948991639399,0,0,1,1,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",1936,"Fin",1,180,"Fa","TA","Y",0,0,0,0,322,0,"NA","NA","NA",0,"6","2006","WD","Normal",12.4292161968444,8.03073492409854,1.5,322,"FALSE","FALSE","Caro"
"563","1_story_1946_","RL",9.09223228349585,"Pave","NA","IR1","Low","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",5,5,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",5.71042701737487,"ALQ",324,5.48063892334199,864,"GasA","TA","Y","SBrkr",902,0,0,6.80572255341699,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1983,"Unf",2,484,"TA","TA","Y",164,0,0,0,0,0,"NA","MnPrv","NA",0,"6","2006","WD","Normal",11.7829526021833,7.47647238116391,2,164,"FALSE","FALSE","Barato"
